ID,fitness,bc_demo1,bc_demo2,lvl_str
208,40,2.696068740946729,2.5954844823909564,"XXXXXXXXXXXXXXX
XX2  XXXXXXX1XX
X     XXX    XX
O  X XXXXX  XXX
X     XXXX   XX
X     XXXX   XX
X  X  XXXX   XX
X          X XX
X      XXXXXXXX
XXSDOXPXXXXXXXX
"
209,40,1.8941634377214207,0.16699286022286208,"XXXXXXXXXXXXXXX
XXXXXX X  XXXXX
XXXXPX XX XXXSX
O       X XXX X
X1            D
O             X
XX      2 XX  X
XXXXXX XX  XXXX
XXXXXX     XXXX
XXXXXXXXXXXXXXX
"
210,40,1.9344659613971578,0.1298376608323476,"XXXXXXXXXXXXXXX
XXXXXX X  1XXXX
XPXX2X XX XXXXX
O  X    X XXX X
X             S
O         XX  X
XX   X  X  X  X
XXXXXX XX  XXDX
XXXXX      XXXX
XXXXXXXXXXXXXXX
"
211,40,3.1075050896904792,4.774477311858925,"XXXXXXXXXXXXXXX
XXXXX  X      X
XXXX2  X   X  X
XXXXX  X   X  O
XXXXX         X
XXXXX  X1 X   S
XXXXX  X      X
XXXXX  X  XX  X
XX            X
XXXXXXXXXPDXOXX
"
212,40,0.1481751850615115,2.1327629425663024,"XXXXXXXXXXXXXXX
O    XXXXXXXXXX
XX   XXXXXXXXXX
XX XXX X1XXXX X
XX X X        S
XX   X        X
XX   X X2     X
XXX  X XXPOXX D
XX        XXXXX
XXXXXXXXXXXXXXX
"
213,40,3.3576526965473565,3.940544779504237,"XXXXXXXXXXXXXXX
X1XXOXXXXXXXXXX
X 2X XXXXXXXXXX
X      XS XXXXX
X   D         X
O            XX
X       P    XX
XX X    X  XXXX
XXXXXX XX  XXXX
XXXXXXXXXXXXXXX
"
214,20,4.849108636274654,3.264970673248624,"XXXXXXXXXXXXXXX
X     2X   XXXX
X    XXX1X XXXX
O  XXXXXXX  X X
X  XXXXXXX    X
X  X  XXXXXXX X
X  X  XXXPXXX X
X      XX     X
X         XXXXX
XXDXOSXXXXXXXXX
"
215,40,1.9705890286734569,0.26046726790436514,"XXXXXXXXXXXXXXX
XXD SXXXXXXXOXX
XX    XX1    XX
XX X  XXXXX XXX
X     XXX     X
X     XXXXX  XX
X     XXXX  XXX
XX         XXXX
X2    XXXXXXXXX
XXPXOXXXXXXXXXX
"
216,40,2.7604642021490884,2.1253265004403463,"XXXXXXXXXXXXXXX
XXXXOXXXO XXXXX
XXXX 1  2 XXXXX
XX    X X XXXXX
X             D
X             X
XX      X XXXXX
XXXXXX XX  XXXX
XXXXXXXXX  SXXX
XXXXXXXXXXPXXXX
"
217,0,3.4741213320897564,2.2394976594019713,"XXXXXXXXXXXXXXX
O 1XX         X
X XXXX X2XXX  X
D XXX  X   X  X
X XXX  X   X  X
O X    X   X  X
X XXX  X   X  X
S XXXX X XXX  X
X             X
XXXXXXXXXXXXPXX
"
218,40,3.711306920877085,0.7418864242165718,"XXXXXXXXXXXXXXX
X 1    XX    2X
X   S  XXX    X
O      X      X
X XXDX X XXX  X
X      X      X
X             X
X  XXX   X    X
X             X
XXXXPXXXXXXXOXX
"
219,20,0.7352149235732774,2.196867385187283,"XXXXXXXXXXXXXXX
P 2XX         X
X XXXX X1XXX  X
O XXX  X   X  X
X XXX      X  X
O XX   X   X  X
X X  X X   X  X
S XXXX XXXXX  X
X             X
XXXXXXXXXXXXDXX
"
220,20,1.5232682003710836,4.7246049016571,"XXXXXXXXXXXXXXX
XXXXXX X  XXXXX
XXXX2X XX XXOXX
X1      X XX  X
X             D
O             X
XX      X XX  X
XXXXXX XX  XXSX
XXXXXX  X  XXXX
XXXXXXXXXXPXXXX
"
221,40,3.567516916977804,1.0985853513275778,"XXXXXXXXXXXXXXX
XX2  XXXXXXXXXX
X    XXXXX  XXX
P XX XXXXX  XXX
X    XXXXX    X
D     X       X
X  X    XX    X
S     XXX1 XXXX
X       XXXXXXX
XXXOOXXXXXXXXXX
"
222,40,3.8308072868967304,3.113655429758226,"XXXXXXXXXXXXXXX
XX  1XXXXXXXSXX
X     XXXX   XX
O  X  XXXX  XXX
X     XXX    XX
D     X      XX
X     XXXX   XX
XX         X XX
X     2XXXXXXXX
XXPXOXXXXXXXXXX
"
223,40,4.708653848809009,1.4896983205134462,"XXXXXXXXXXXXXXX
O      X  2   X
X      X      X
X1     X      X
X   XXXXXXXXX X
X XXXXXXXXXXX X
X    X        X
X      X      X
X             X
XXSXOXPXXXXDXXX
"
224,40,3.8722387627305714,4.266054251329688,"XXXXXXXXXXXXXXX
X      X     2X
X      X      X
X     XX      X
X XXXXXXXX XXXX
X  XXXXX 1    X
X             X
X             X
X             X
XXXDOXSXOXXXPXX
"
225,20,0.9872230248105196,4.477976467038721,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
XXOX1  XS XXXXX
XX      X XXX X
X             P
X             X
XX      2 XXXXX
XXXXXX XX  XXXX
XXXXXX XX  XXXX
XXXXXXXXXXDXXXX
"
226,40,3.9729709204689523,2.5466714136017075,"XXXXXXXXXXXXXXX
O 2    X      X
X      X      X
X     XX      X
X     XX X    X
XXX XXXXXXXXX X
X           1 X
X      X      X
X             X
XXDSXXXXPXXXOXX
"
227,40,4.767262594276367,0.7549378151067188,"XXXXXXXXXXXXXXX
O 2 1 XXXXXXXXX
X     XXXX   XX
X  X  XXXX XXXX
X     X X    XX
O            XX
X  X  XXXX   XX
X  X       X XX
X       XXXXXXX
XXXXSXDPXXXXXXX
"
228,40,2.093259619051585,3.9867777912019275,"XXXXXXXXXXXXXXX
XXD O XXOXXX1XX
XX           XX
XX X  XXXXX XXX
X     XXX    XX
X     XXXX X XX
X     XXXXXX XX
XX         XXXX
X2    XXXXXXXXX
XXSXPXXXXXXXXXX
"
229,20,1.3547186960858841,2.560354505096295,"XXXXXXXXXXXXXXX
X      X      X
X      X      X
X      X      X
X    X   X   XX
XXXXXXXXXX XXXX
X      X      X
X      1  2   X
X             X
XXPDSXXXXXXOOXX
"
230,40,1.5096776463296617,1.3484367859174258,"XXXXXXXXXXXXXXX
O 2   XX1XSXXXX
X             X
X     XX      X
X   X XXXX X  X
X   XXXXXXXXXXX
X   XX       XX
X            XX
X      X X   XX
XPDOXXXXXXXXXXX
"
231,20,1.1666357037506092,2.9003756973254613,"XXXXXXXXXXXXXXX
XDXXOXXXXXXXXXX
X 1   XXXXX PXX
X     XXXSX XXX
X            XX
O            XX
X       2X   XX
XX X       XXXX
XXXXXXXXXXXXXXX
XXXXXXXXXXXXXXX
"
232,20,0.8719511280930492,1.5244747249608137,"XXXXXXXXXXXXXXX
XX   XXXXXXXXXX
X    XXXXXXXXXX
X XXXXXXXXXXX X
X  XXX XXX    S
X    X        X
X    X X2     X
O      XXP1XXXX
X        XXXXXX
XXXXOXDXXXXXXXX
"
233,40,1.854271639121866,1.255515228556023,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
XX   XXX2   XXX
XXX  XXXX XXXPX
O             S
XX   X X X    X
XX    XX XXXX D
X1     XXXXXXXX
XX    XXXXXXXXX
XXXXXXXXXXXXXXX
"
234,40,0.9317638394558492,4.76480256499763,"XXXXXXXXXXXXXXX
X      X      X
X             X
X     XX      X
X   XXXXXXXXXXX
XX  XXXXXXXXX1X
X             X
D      2      X
X             X
XXPOXXXXXXSXOXX
"
235,40,1.1750615786678043,4.406690569046297,"XXXXXXXXXXXXXXX
XX2  XXXXXXX1XX
X     XXX    XX
P  X  XXXX  XXX
X     XXXX X XX
X     XXXX   XX
X  X  XXXX   XX
S            XX
X        XXXXXX
XXDOOXXXXXXXXXX
"
236,40,2.9099580440877864,4.474590581835835,"XXXXXXXXXXXXXXX
XX   XXXXXXXXXX
X    XXXXXXXXXX
X XXXXXXXXXXX X
X  XXX XXX    S
X1   X        X
X      X2     X
D    XXXXPOXX X
X        XXXXXX
XXXXOXDXXXXXXXX
"
237,20,2.659472981562438,4.859517470576232,"XXXXXXXXXXXXXXX
D 2   XXPXSX1XX
X             X
X     XX   X XX
X   X XXXXXX XX
X   XXXXXXXXXXX
X   XXX      XX
O            XX
X      X X   XX
XXXXXOXXXXXXXXX
"
238,40,3.1250773402418885,1.0484953490742999,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
XX   XXX2  XXXX
XXX  XXXXX XXPX
O             S
XX   X        X
XX       X XXDX
X1   X XXXXXXXX
XXX  XXXXXXXXXX
XXXXXXXXXXXXXXX
"
239,40,1.3004312797758684,1.7712867051755472,"XXXXXXXXXXXXXXX
XX    XXO XX1XX
XX           XX
XX XXXXXXXX XXX
X     XXXX    S
X    XXXXXXX  X
X    XXXXXXXXXX
X2        XXXXX
X      XXXXXXXX
XXDXOXPXXXXXXXX
"
240,40,3.307989736948861,1.6439126294958157,"XXXXXXXXXXXXXXX
O             X
X             X
X     XX      X
X   XXXXXXXXXXX
X 2XXXXXXXXXX1X
X             X
X             X
X             X
XXDSPXXXXXXXOXX
"
241,40,0.853215208740577,2.3597138105586035,"XXXXXXXXXXXXXXX
O 2   XX1XSXDXX
X             X
X     XX   X XX
X   X XXXXXX  X
X   XXXXXXXXXXX
X   XXX      XX
O            XX
X        X   XX
XPXXXXXXXXXXXXX
"
242,20,1.753549333167483,4.191415031051552,"XXXXXXXXXXXXXXX
XXXXOXXXO XXXXX
XXXX   XD XXXXX
XX  1  XX XXXXX
X             S
X             X
XX      2 XX XX
XXXXXX XX  XXXX
XXXXXXXXX  XXXX
XXXXXXXXXXPXXXX
"
243,40,3.8859012246221694,0.9208381284467437,"XXXXXXXXXXXXXXX
O S   XX2X1XDXX
X             X
X     XX      X
X     XXXX X  X
X   XXXXXXXXXXX
X    X       XX
X            XX
X      X X   XX
XPXOXXXXXXXXXXX
"
244,20,2.280666657970987,4.708268758433859,"XXXXXXXXXXXXXXX
XXXXX      X  X
XXXXX   2 XXX X
XXXXX   XXXX  X
XXXXX         S
XXXXX   OXXX  O
XXXXX     XXX X
XX1XXXXXXXXXX X
XX            X
XXXXXXXXXPXDXXX
"
245,40,1.7921092960236884,1.2100408161931597,"XXXXXXXXXXXXXXX
S      X      X
X      X      X
X      X      X
X   XX   X   XX
XXXXXXXXXX XXXX
X      X      X
X      X   1  X
X         2   X
XXPDOXXXXXXXOXX
"
246,40,2.1404635807873724,1.5666785917359132,"XXXXXXXXXXXXXXX
X     XXDXXX1XX
XX           XX
XX X  XXXXX XXX
X     XXXX   XX
X     XXXXXX XX
X     XXXXX  XX
O           XXX
X     2 XXXXXXX
XXPOSXXXXXXXXXX
"
247,40,2.05680648433486,1.325903578904803,"XXXXXXXXXXXXXXX
XXXX XXXXXXXXXX
X  P XXXXXXXXXX
S XX   XXXXXXXX
X             X
D    X     X  X
X    X X1     X
O  X    2 OXXXX
XXXX      XXXXX
XXXXXXXPXXXXXXX
"
248,40,4.426798564390962,3.4206079156173086,"XXXXXXXXXXXXXXX
XXSXO  X2 1XOXX
XX           XX
XX   PXX XX   X
XX            X
XX XX XXXXXX  X
XX X     XXXXXX
XX     X   XXXX
XX  XXXXXX   XX
XXXXXXXXXXDPXXX
"
249,40,1.807835514896166,2.044999318761778,"XXXXXXXXXXXXXXX
XX2X       XXXX
X          X  X
X XXXX XXXXX  X
X XXXXXXXX    X
X 1XXX XXXXXX X
X  X X  XXXXX X
O    X XXXXXX O
X             X
XXDXSXXXXPXXXXX
"
250,20,0.06177934470585733,4.4936298050305625,"XXXXXXXXXXXXXXX
XX2 OXXXO XXXXX
XX    XXD   XXX
X1   XXXXXX XXX
X             P
X    XXXX     X
S     XX XXXXXX
XX       XXXXXX
XX   XXXXXXXXXX
XXXXXXXXXXXXXXX
"
251,40,4.572536775391829,0.8862713622956947,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
XX2  XXXX XXXXX
XO   PXXX X XPX
X             S
X             X
XX        XXX X
X1   X XX DXXXX
XXXX XXXX XXXXX
XXXXXXXXXXXXXXX
"
252,40,3.9613578361679465,0.4265305484420123,"XXXXXXXXXXXXXXX
XXXXOXXXO XXXXX
XXXX    2 XXXXX
XX      X XX PX
X             S
X             X
XX      1 XXXXX
XXXXXX XX  XXXX
XXXXXXXXX  XXXX
XXXXXXXXXXDXXXX
"
253,40,4.06553662963838,0.44704085387532067,"XXXXXXXXXXXXXXX
XXXXXXXXX1XXXXX
XXS  XXX2   XXX
XO   PXXXX XXXX
X          X  D
X             X
XX        XXXXX
XO     XX  XXXX
XXXX XXXXXXXXXX
XXXXXXXXXXXXXXX
"
254,40,3.9939262865507135,0.3496669926782492,"XXXXXXXXXXXXXXX
S      X      X
X      X      X
X      X      X
X   XX X X  XXX
XXX XXXXXX XXXX
X             X
X      X  1   X
X  2          X
XXDXOXXXPXXXOXX
"
255,40,2.334715522480597,2.2782508126172796,"XXXXXXXXXXXXXXX
XSDX1 XXXXXXXXX
X     XXX    XX
O  X  XXX  X XX
X            XX
O            XX
XP    XX2X   XX
XX         X XX
XX XXXXXXXXXXXX
XXXXXXXXXXXXXXX
"
256,40,1.5662007454092108,4.925806812203213,"XXXXXXXXXXXXXXX
XX   XXXXXXX1XX
X     XXXX   XX
P  X  XXXX  XXX
X     XXXX   XX
O     XX     XX
X  X  XXXX   XX
S  X       X XX
X     2XXXXXXXX
XXDXOXXXXXXXXXX
"
257,40,2.6806437464709902,4.782461339665601,"XXXXXXXXXXXXXXX
XX  S XXXXXX1XX
X     XXXX   XX
O  X  XXXX  XXX
X     XXX    XX
O     XXX    XX
X     XXXX   XX
XX           XX
X     2XXXXXXXX
XXPXDXXXXXXXXXX
"
258,40,0.4282177440178342,4.1071582993480185,"XXXXXXXXXXXXXXX
X    XXXX XXXXX
X           1XX
O  XXXXXXX  X X
X  XXXXXXX    X
X     XXXXXXX X
X  X  XXXXXX  X
O         XXXXX
X      2 XXXXXX
XXSPDXXXXXXXXXX
"
259,40,4.69205863849249,3.1750936917134482,"XXXXXXXXXXXXXXX
XXXXX  X      X
XXXX   X   2  X
XXXXX   X  X  O
XXXXX         X
XXXXX   XXXX1 S
XXXXX  X      X
XXXXXX XXXXX  X
X             X
XXXXXXXXXPDPOXX
"
260,40,3.1355987384108537,4.746541217242117,"XXXXXXXXXXXXXXX
X     XXXXXX1XX
X            XX
O  XXXXXXX  XXX
X   XXXXXX    X
X     XXXXXXXXX
X  X   XXXXX  X
D            XX
X     2  XXXXXX
XXSOPXXXXXXXXXX
"
261,40,1.6170688435155505,2.0475060640195055,"XXXXXXXXXXXXXXX
XXXXOXXXO XXXXX
XXXX    2 XXXXX
XX  1   X XX PX
X             S
X             X
XX      X  X XX
XXXXXX XX  XXXX
XXXXXXXXX   XXX
XXXXXXXXXXDPXXX
"
262,40,4.0937219342539874,1.2910533681991843,"XXXXXXXXXXXXXXX
XXXXOXXXXXXXXXX
S 1  XXXXXXXXXX
D      XXXXXXXX
X             X
P    X        X
X    X  2     X
XX X    X OXXXX
XXXX X XX XXXXX
XXXXXXXXXXXXXXX
"
263,40,0.49669039065707465,1.9996540990468987,"XXXXXXXXXXXXXXX
X             X
X             X
X     XX      X
X   XXXXXXXXX X
X   XXXXXXXXX1X
X    2     X  X
O             X
X             X
XXXPXXDXXXSXOXX
"
264,40,2.2381166062991302,4.249619043893233,"XXXXXXXXXXXXXXX
X      X     2X
X      X      X
X     XX      X
X   DXXXXX XXXX
XX XXXXX X    X
X         1   X
X      X      X
X             X
XXPOOXSXXXXXXXX
"
265,40,0.9277102747674482,2.9970903577691663,"XXXXXXXXXXXXXXX
XXX  XXXXXXXXXX
X    XXXXXXXXXX
D XX X XXXXXXXX
X       PX    X
O          X  X
X     XX2     X
O  X   X  1XXXX
X         XXXXX
XXXXSXXPXXXXXXX
"
266,0,1.309296958205095,0.7042755653364252,"XXXXXXXXXXXXXXX
D 2XX  X      X
X    X        X
O 1 X  X      X
X X    X      X
O X X  X      X
X X X  X      X
X XXXX X  XX  X
X      X      X
XXSXXXXXPXXXXXX
"
267,40,4.209651401036116,3.2913728356108463,"XXXXXXXXXXXXXXX
S      X     2X
X      X X    X
X      X      X
X XXDXXX XXXXXX
X      X      X
X             X
X  X1X        X
X             X
XXSPXXXXOXXXOXX
"
268,20,4.921764833317053,0.7920327962618118,"XXXXXXXXXXXXXXX
P     1    XXXX
X     2    XXXX
S  XXXXXXX XX X
X  XXXXXXX    X
X  X XXXXXXXX X
X  X  XXXXXXX X
O      XXXXX  D
X        XXXXXX
XXXOXXXXXXXXXXX
"
269,40,1.8244813723759483,1.842405394448126,"XXXXXXXXXXXXXXX
XXXXXX X  XXXXX
XXPX2X XX XXOXX
XX      X XX XX
X             D
O             X
XX      1 XX  X
XXXXXX XX  XXXX
XXXXXX  X  XXXX
XXXXXXXXXXSXXXX
"
270,40,0.6014830203722382,2.9604431264467563,"XXXXXXXXXXXXXXX
XX   XXXXXXXXXX
X    XXXXX XXXX
X XX XXXXX  XXX
X    XXXXX    X
X             X
X     XXX     X
O      XX21XXXX
X         XXXXX
XXDPOXSXXXXXXXX
"
271,20,3.7842647331137895,4.849110261362291,"XXXXXXXXXXXXXXX
X1 X      XXXXX
X          XX X
XXXXXX  XXXX  X
XXXXXX   XX   D
XXXXXX        S
XX X     XP X X
O    X2XXXXX  X
X       XXX  XX
XXXXOXXXXXXXXXX
"
272,20,3.6345446359861215,4.94017409186487,"XXXXXXXXXXXXXXX
XXXXXXXX1 XXXXX
XXXXDXXXX XXXXX
O       X XXXPX
X             S
O    X        X
XX      2  X  X
XXXXXX XX  XXXX
XXXXXX  X  XXXX
XXXXXXXXXXXXXXX
"
273,40,3.502757010721959,0.06030373567706471,"XXXXXXXXXXXXXXX
XXXXOXXXO XXXXX
XX   XXX2   DXX
XX   XXXX XXXXX
P         X   S
X             X
XX      X XXXXX
X1     XX  XXXX
XX   XXXXXXXXXX
XXXXXXXXXXXXXXX
"
274,40,4.517620440259817,3.903645031523118,"XXXXXXXXXXXXXXX
S      X      X
X      X      X
X      X      X
X    X   X   XX
XXXXXXXXXX XXXX
X      X      X
X      1  2   X
X             X
XXXDPXXXOXXXOXX
"
275,40,3.375390343696214,1.5769603533837113,"XXXXXXXXXXXXXXX
X     XX  2   X
X             X
X     XX   X  X
X   XXXXXXXXX X
X   XXXXXXXXX1X
X    X        X
X             X
X             X
XXXXOXPXXXDSOXX
"
276,20,4.108827380720727,2.7378143027550212,"XXXXXXXXXXXXXXX
XXXXOXXXO XXXXX
XXXX    2 XXXXX
XX      X XX  X
X             S
X             X
XX      1 XXXXX
XXXXXX XX  XXXX
XXXXXXXXX   XXX
XXXXXXXXXXDPXXX
"
277,40,0.3545670738456619,1.9924510425735793,"XXXXXXXXXXXXXXX
XXXXXX X  XXXXX
X1XX2X XX XXXXX
O       X XXP X
X             S
O         XX  X
XX      X XX  X
XXXXXX XX  XXDX
XXXXXX      XXX
XXXXXXXXXXXXXXX
"
278,40,0.15876576379356355,1.6193923192206654,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
XX2  XXXX   XXX
XX   PXXX XXXPX
D             S
X             X
XX        XXXXX
XO   X XX  XXXX
XXXX XXXX1XXXXX
XXXXXXXXXXXXXXX
"
279,40,3.6705219663377884,2.8601366458625863,"XXXXXXXXXXXXXXX
XX2  XXXXXXX1XX
X     XXX    XX
D  X  XXXX  XXX
X   X XXXX X XX
X     XXXX   XX
X  X  XXXX   XX
X            XX
X        XXXXXX
XXXSOOPXXXXXXXX
"
280,40,3.886207170398961,4.245366539119916,"XXXXXXXXXXXXXXX
O 2    X      X
X             X
X     XX      X
X   D XXXX X  X
X   XXXXXXXX1 X
X             X
X             X
X             X
XXXPOXXXXXXXSXX
"
281,40,1.3698446866117613,4.200389755943668,"XXXXXXXXXXXXXXX
X1XXOXXXXXXXXXX
X D   XXXXXS XX
P  X  XXXXXX XX
X            XX
O            XX
X    XX 2X   XX
XX X       XXXX
XXXXXXXXX XXXXX
XXXXXXXXXXXXXXX
"
282,40,3.4855340515436195,4.37502668457748,"XXXXXXXXXXXXXXX
XX2 SXXX1XXXOXX
XX    XX     XX
XX X  XXXXX XXX
X     XXX     X
X     XXXX   XX
X     XXXX X XX
XX         XXXX
XX    XXXXXXXXX
XXPXODXXXXXXXXX
"
283,40,1.1148776718090336,2.8404634847088444,"XXXXXXXXXXXXXXX
O 1 X  X      X
X   2  X      X
X      X      X
X X    X      X
XXXXX  XX     X
X  XX         X
X XXXX X   X  X
X      X      X
XXSXXXXXPXDXOXX
"
284,40,2.4292187444108166,1.1822873348967549,"XXXXXXXXXXXXXXX
XXSXX  X      X
XX  2  X      X
XXX    X      O
XXXXX         X
XXXXX   1XX   D
XXXXX  X      X
XXXXX  X  XX  X
X      X      X
XXXXXXXXXPXXOXX
"
285,40,4.826050601165798,1.9048132731312633,"XXXXXXXXXXXXXXX
XX   XXXXXXXOXX
XX    XX2    XX
X1 X XXXXXX XXX
X     XXX     D
X    XXXXX    X
X     XXXX   XX
XX         XXXX
XX     XXXXXXXX
XXPXOXSXXXXXXXX
"
286,40,3.927683464062403,1.3554860298642608,"XXXXXXXXXXXXXXX
X             X
X             X
X     XX XX   X
X  XXXXXXXXXX X
X  XXXXXXXXXXPX
X   XXXXXXXXX1X
O     2XXXX   X
X             X
XXXDOXXXXXXPSXX
"
287,40,4.00487071111297,2.2960413182779122,"XXXXXXXXXXXXXXX
X      X      X
X      X      X
X      X      X
X    X   X   XX
XXXXXX XXXXXXXX
X      X      X
X     21      X
X             X
XXPSOXXXXXXDOXX
"
288,40,1.8106690116696949,4.295596577130097,"XXXXXXXXXXXXXXX
XX   XXX1XXXOXX
XX    XX     XX
XX X XXXXXX XXX
X     XXXX    S
X     XXXX    X
X     XXXX   XX
D          XXXX
X     2 XXXXXXX
XXPXOXXXXXXXXXX
"
289,40,1.2580548715535906,0.9762922070927582,"XXXXXXXXXXXXXXX
XX2XX  X      X
XX     X      X
XXXXX  X   X  O
XXXXX         X
XXXXX  X1 X   S
XXXXX  X      X
XXXXX  X  XX  X
X      X      X
XXXXXXXXXPDXOXX
"
290,40,3.9566142092732526,2.350492310868658,"XXXXXXXXXXXXXXX
X     XX1XXXXXX
X     XX    XXX
O  XXXXXXX  XXX
X   XXXXXX    X
X     XXXXXX  X
X  X   XXX   XX
D     2    XXXX
X       XXXXXXX
XXSODPXXXXXXXXX
"
291,40,4.028960889224474,3.426253630353097,"XXXXXXXXXXXXXXX
X             X
X     X  X X2 X
O  XX XX X XX X
X  XXXXXXXXXD X
X  XXXXXXXXXXXX
X  X  XXXX1X  X
X      XXX XX X
X             X
XXXXOPSXXXXXXXX
"
292,40,4.368177277176231,0.27890924363753067,"XXXXXXXXXXXXXXX
X1XXXXXXXXXXXXX
X SX2XXXXXXXXXX
O      XX XX XX
X            XX
O    X       XX
X       PD   XX
XX X       XXXX
XXXXXX XX XXXXX
XXXXXXXXXXXXXXX
"
293,40,3.152656455902354,3.5956776804618147,"XXXXXXXXXXXXXXX
XXXXX         X
XXXXX     XX  X
XXXXX   X XX  O
XXXXX         S
XXXXX   1 X  2X
XXXXX  X      X
XXXXXX XXXXX  X
XX            X
XXXXXXXXXPDPOXX
"
294,40,2.4052891627249458,0.760986082810709,"XXXXXXXXXXXXXXX
X      X      X
X      X      X
X     XX      X
X   XXXXXXXXX X
XXX XXXXXXXXX X
X             X
X            1X
X      2      X
XXSXOXXXXXDPOXX
"
295,20,0.4506057039517841,0.8074846562527821,"XXXXXXXXXXXXXXX
X12 O XXXXXXPXX
X     XXXX   XX
S  X  XXXX   XX
X     X      XX
O     X      XX
X     XXXX   XX
XX           XX
X  X  XXXXXXXXX
XXXXDXXXXXXXXXX
"
296,40,0.8818997324811989,0.15785055158296812,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
XXXX1   P XXXXX
XX X    X XX  X
O             D
X             X
XX      2 XXXXX
XXXXXX XX  XXXX
XXXXXX XX  XXXX
XXXXXXXXXXSXXXX
"
297,40,3.5921865191776807,1.7002646723429056,"XXXXXXXXXXXXXXX
XX   XXXXXXXXXX
X    XXXXX  XXX
P XX XXXXX  XXX
X    XXXXX    X
X             X
X  X  XXXX    X
O     2XXX1XXXX
X        XXXXXX
XXDOSXXXXXXXXXX
"
298,40,0.702955434468796,1.2993680174109556,"XXXXXXXXXXXXXXX
O            2X
X     1X      X
X     XX      X
X X XXXXXXXXXXX
XXX XXXX X    X
X             X
X             X
X             X
XXSXXXPXOXXXDXX
"
299,40,3.6033804883851857,1.13136284038821,"XXXXXXXXXXXXXXX
XX2  XXXXXXX1XX
X     XXX    XX
O  X XXXXX  XXX
X     XXXX   XX
X     XXXX   XX
X  X  XXXX   XX
X          X XX
X      XXXXXXXX
XXSDOXPXXXXXXXX
"
300,20,0.5295762258432862,2.0198086408039617,"XXXXXXXXXXXXXXX
XXXXOXXX1 XXXXX
XXXX    S XXXXX
XX      X XX XX
X             D
O             X
XX      2 XX XX
XXXXXX XX  XXXX
XXXXXXXXX  XXXX
XXXXXXXXXXPXXXX
"
301,40,0.10120295699451332,1.3564731406986001,"XXXXXXXXXXXXXXX
XX  1 XXXXXXSXX
X     XXXX   XX
O  X  XXXX   XX
X     XXX    XX
D     XXXX   XX
X     XXXX   XX
P            XX
X     2XXXXXXXX
XXXXOXXXXXXXXXX
"
302,0,0.16083885370122508,2.539339842756889,"XXXXXXXXXXXXXXX
S     XX1XXXPXX
X            XX
XX XXXXXXXX XXX
X     XXXX    X
X     XXXXXX XX
X  X  XXXX   XX
D         XXXXX
X      2XXXXXXX
XXXOOXXXXXXXXXX
"
303,40,4.7123476167231475,2.078073128936566,"XXXXXXXXXXXXXXX
XX   XXXXXXXXXX
XX    XXX   XXX
XX X XXXXX XXXX
X     XXXX    S
X    XXXXX    X
X     XXX     X
O         1XXXX
X2     XXXXXXXX
XXDXOXPXXXXXXXX
"
304,20,1.243931566572027,1.752528981888588,"XXXXXXXXXXXXXXX
P    1       2X
X      X      X
X     XX      X
X X XXXXXXXXXXX
X  XXXXX      X
X             X
X             X
X             X
XXDXOXXXSXXXOXX
"
305,40,2.9011750988120877,1.139277443169765,"XXXXXXXXXXXXXXX
XXXXOXXXO XXXXX
XXXX   X2 XXXXX
XX  1 XXX XXXXX
P             D
X             X
XX        XXXXX
XXX  X XX  XXXX
XXXXXXXXX  SXXX
XXXXXXXXXXXXXXX
"
306,40,4.90908417720186,1.6158537880423907,"XXXXXXXXXXXXXXX
O       X     X
X     X       X
X      X      X
X   XX X XXXXXX
XX XXXXXXXXXXXX
X             X
X      1      X
X 2           X
XXXDOXXXXXPXSXX
"
307,40,2.8128117898536678,3.222736100475363,"XXXXXXXXXXXXXXX
XX2 1 XXXXXXSXX
X     XXXX   XX
O  X  XXXX   XX
X     X      XX
D     XX     XX
X     XXXX   XX
XX           XX
X  X XXXXXXXXXX
XXPXOXXXXXXXXXX
"
308,40,4.354279381305229,0.6066720830628725,"XXXXXXXXXXXXXXX
XX2 O XXXXXX1XX
X     XXXX   XX
P  X  XXXX   XX
X     X      XX
D     XX X   XX
X     XXXX   XX
XX           XX
X  X  XXXXXXXXX
XXSXOXXXXXXXXXX
"
309,20,0.53652051014004,0.6783959813435442,"XXXXXXXXXXXXXXX
O   X  X      X
X   2  X      X
X             X
XXX    XX     X
X1XXX  X      X
X      X      X
X XXXX X   X  X
X      X      X
XXSXXXXXPXDXOXX
"
310,40,2.160879623793143,4.48086353765593,"XXXXXXXXXXXXXXX
XX X       XXXX
X          X1XX
X XXXXXXXXXX  X
X XXXXXXXX    D
X 2XXX  XXXXX X
X  X X   XX   X
O    X XXXXX  X
X             X
XXSXOXXXXPXPXXX
"
311,40,4.823247904530599,4.511076150383709,"XXXXXXXXXXXXXXX
O      X     2X
X   P  X      X
X      X      X
XXX    X      X
X1XXX  X      X
X      X      X
X X XX X   X  X
X             X
XXSXXXXXXXDXOXX
"
